Data as of;Week;Region;New confirmed human infections;Total number of confirmed human infections;New confirmed human deaths;Total number of confirmed human deaths;New outbreaks in equids;Total number of outbreaks in equids;New deaths in equids;Total number of deaths in equids;New outbreaks in birds;Total number of outbreaks in birds;maxtempC;mintempC;humidity;precipMM
31/10/12;2012-W44;Basilicata;1;1;NA;NA;0;NA;NA;NA;NA;NA;12;6;89;20.4
07/11/12;2012-W45;Basilicata;0;1;NA;NA;0;NA;NA;NA;NA;NA;13;6;84;11.1
14/11/12;2012-W46;Basilicata;0;1;NA;NA;0;NA;NA;NA;NA;NA;15;10;87;0.2
21/11/12;2012-W47;Basilicata;0;1;NA;NA;0;NA;NA;NA;NA;NA;13;11;96;30.3
05/12/12;2012-W49;Basilicata;0;1;NA;NA;0;NA;NA;NA;NA;NA;9;3;78;3.1
12/12/12;2012-W50;Basilicata;0;1;NA;NA;0;NA;NA;NA;NA;NA;5;-1;81;0.0
27/09/12;2012-W39;Friuli-Venezia Giulia;2;2;NA;NA;0;NA;NA;NA;NA;NA;23;18;85;42.5
04/10/12;2012-W40;Friuli-Venezia Giulia;0;2;NA;NA;0;NA;NA;NA;NA;NA;21;15;83;1.5
10/10/12;2012-W41;Friuli-Venezia Giulia;0;2;NA;NA;0;NA;NA;NA;NA;NA;17;13;85;4.3
17/10/12;2012-W42;Friuli-Venezia Giulia;0;2;NA;NA;0;NA;NA;NA;NA;NA;18;12;82;0.0
24/10/12;2012-W43;Friuli-Venezia Giulia;0;2;NA;NA;0;NA;NA;NA;NA;NA;20;10;70;0.0
31/10/12;2012-W44;Friuli-Venezia Giulia;2;4;NA;NA;0;NA;NA;NA;NA;NA;14;7;80;3.9
07/11/12;2012-W45;Friuli-Venezia Giulia;0;4;NA;NA;0;NA;NA;NA;NA;NA;14;6;67;0.0
14/11/12;2012-W46;Friuli-Venezia Giulia;0;4;NA;NA;0;NA;NA;NA;NA;NA;14;7;78;0.0
21/11/12;2012-W47;Friuli-Venezia Giulia;0;4;NA;NA;0;NA;NA;NA;NA;NA;14;8;80;0.0
05/12/12;2012-W49;Friuli-Venezia Giulia;0;4;NA;NA;0;NA;NA;NA;NA;NA;8;3;72;0.0
12/12/12;2012-W50;Friuli-Venezia Giulia;0;4;NA;NA;0;NA;NA;NA;NA;NA;3;-2;76;0.1
27/09/12;2012-W39;Sardegna;2;2;NA;NA;0;NA;NA;NA;NA;NA;28;19;69;0.0
04/10/12;2012-W40;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;25;14;68;0.0
10/10/12;2012-W41;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;24;18;83;0.0
17/10/12;2012-W42;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;23;13;69;0.0
24/10/12;2012-W43;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;22;15;78;1.2
31/10/12;2012-W44;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;18;13;81;5.8
07/11/12;2012-W45;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;17;10;75;0.0
14/11/12;2012-W46;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;21;15;80;0.1
21/11/12;2012-W47;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;18;10;81;0.0
05/12/12;2012-W49;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;12;8;76;10.6
12/12/12;2012-W50;Sardegna;0;2;NA;NA;0;NA;NA;NA;NA;NA;12;4;68;0.0
27/09/12;2012-W39;Veneto;29;29;NA;NA;0;NA;NA;NA;NA;NA;25;17;72;9.1
04/10/12;2012-W40;Veneto;3;32;NA;NA;0;NA;NA;NA;NA;NA;22;15;81;6.3
10/10/12;2012-W41;Veneto;1;33;NA;NA;0;NA;NA;NA;NA;NA;19;13;89;7.7
17/10/12;2012-W42;Veneto;3;36;NA;NA;0;NA;NA;NA;NA;NA;18;11;76;0.0
24/10/12;2012-W43;Veneto;2;38;NA;NA;0;NA;NA;NA;NA;NA;20;11;65;0.0
31/10/12;2012-W44;Veneto;0;38;NA;NA;0;NA;NA;NA;NA;NA;11;5;81;28.0
07/11/12;2012-W45;Veneto;0;38;NA;NA;0;NA;NA;NA;NA;NA;15;5;62;0.0
14/11/12;2012-W46;Veneto;0;38;NA;NA;0;NA;NA;NA;NA;NA;16;10;76;0.0
21/11/12;2012-W47;Veneto;0;38;NA;NA;0;NA;NA;NA;NA;NA;15;7;75;0.0
05/12/12;2012-W49;Veneto;0;38;NA;NA;0;NA;NA;NA;NA;NA;8;1;68;0.2
12/12/12;2012-W50;Veneto;0;38;NA;NA;0;NA;NA;NA;NA;NA;5;-2;57;0.0
05/09/13;2013-W36;Emilia-Romagna;22;22;NA;NA;0;NA;NA;NA;NA;NA;31;18;67;0.0
12/09/13;2013-W37;Emilia-Romagna;1;23;NA;NA;0;NA;NA;NA;NA;NA;23;12;77;1.3
19/09/13;2013-W38;Emilia-Romagna;3;26;NA;NA;0;NA;NA;NA;NA;NA;25;14;69;0.0
26/09/13;2013-W39;Emilia-Romagna;4;30;NA;NA;0;NA;NA;NA;NA;NA;27;16;71;0.0
03/10/13;2013-W40;Emilia-Romagna;1;31;NA;NA;0;NA;NA;NA;NA;NA;18;11;75;0.0
10/10/13;2013-W41;Emilia-Romagna;1;32;NA;NA;0;NA;NA;NA;NA;NA;21;13;79;2.5
17/10/13;2013-W42;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;20;11;72;0.0
24/10/13;2013-W43;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;23;16;87;13.4
31/10/13;2013-W44;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;17;11;76;0.0
07/11/13;2013-W45;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;18;12;83;0.0
14/11/13;2013-W46;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;14;9;85;0.1
21/11/13;2013-W47;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;10;5;86;15.5
28/11/13;2013-W48;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;6;-1;57;0.0
05/09/13;2013-W36;Lombardia;4;4;NA;NA;0;NA;NA;NA;NA;NA;23;13;89;14.2
12/09/13;2013-W37;Lombardia;0;4;NA;NA;0;NA;NA;NA;NA;NA;25;13;87;38.6
19/09/13;2013-W38;Lombardia;1;5;NA;NA;0;NA;NA;NA;NA;NA;22;15;92;40.7
26/09/13;2013-W39;Lombardia;3;8;NA;NA;0;NA;NA;NA;NA;NA;18;15;96;41.9
03/10/13;2013-W40;Lombardia;0;8;NA;NA;0;NA;NA;NA;NA;NA;23;11;87;30.2
10/10/13;2013-W41;Lombardia;2;10;NA;NA;0;NA;NA;NA;NA;NA;22;13;89;17.6
17/10/13;2013-W42;Lombardia;0;10;NA;NA;0;NA;NA;NA;NA;NA;24;11;86;15.2
24/10/13;2013-W43;Lombardia;0;10;NA;NA;0;NA;NA;NA;NA;NA;18;13;89;19.4
31/10/13;2013-W44;Lombardia;1;11;NA;NA;0;NA;NA;NA;NA;NA;22;14;87;5.8
07/11/13;2013-W45;Lombardia;0;11;NA;NA;0;NA;NA;NA;NA;NA;22;13;85;8.6
14/11/13;2013-W46;Lombardia;0;11;NA;NA;0;NA;NA;NA;NA;NA;21;7;75;1.9
21/11/13;2013-W47;Lombardia;0;11;NA;NA;0;NA;NA;NA;NA;NA;22;7;82;4.6
28/11/13;2013-W48;Lombardia;0;11;NA;NA;0;NA;NA;NA;NA;NA;22;9;77;0.1
03/10/13;2013-W40;Puglia;1;1;NA;NA;0;NA;NA;NA;NA;NA;22;12;53;0.0
10/10/13;2013-W41;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;22;15;80;9.1
17/10/13;2013-W42;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;24;12;57;1.9
24/10/13;2013-W43;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;24;13;77;0.0
31/10/13;2013-W44;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;24;14;75;0.0
07/11/13;2013-W45;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;22;12;69;5.6
14/11/13;2013-W46;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;20;12;75;0.0
21/11/13;2013-W47;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;13;10;77;0.0
28/11/13;2013-W48;Puglia;0;1;NA;NA;0;NA;NA;NA;NA;NA;9;2;83;0.3
05/09/13;2013-W36;Veneto;9;9;NA;NA;0;NA;NA;NA;NA;NA;28;16;76;0.0
12/09/13;2013-W37;Veneto;6;15;NA;NA;0;NA;NA;NA;NA;NA;23;11;69;0.0
19/09/13;2013-W38;Veneto;0;15;NA;NA;0;NA;NA;NA;NA;NA;24;13;70;3.7
26/09/13;2013-W39;Veneto;7;22;NA;NA;0;NA;NA;NA;NA;NA;24;15;82;7.7
03/10/13;2013-W40;Veneto;0;22;NA;NA;0;NA;NA;NA;NA;NA;17;11;70;1.6
10/10/13;2013-W41;Veneto;1;23;NA;NA;0;NA;NA;NA;NA;NA;20;13;84;0.1
17/10/13;2013-W42;Veneto;2;25;NA;NA;0;NA;NA;NA;NA;NA;20;10;68;15.2
24/10/13;2013-W43;Veneto;0;25;NA;NA;0;NA;NA;NA;NA;NA;21;16;90;0.0
31/10/13;2013-W44;Veneto;0;25;NA;NA;0;NA;NA;NA;NA;NA;18;12;70;30.0
07/11/13;2013-W45;Veneto;0;25;NA;NA;0;NA;NA;NA;NA;NA;18;11;78;0.0
14/11/13;2013-W46;Veneto;1;26;NA;NA;0;NA;NA;NA;NA;NA;14;9;76;0.0
21/11/13;2013-W47;Veneto;0;26;NA;NA;0;NA;NA;NA;NA;NA;12;6;85;1.6
28/11/13;2013-W48;Veneto;0;26;NA;NA;0;NA;NA;NA;NA;NA;8;1;56;11.3
02/09/14;2014-W36;Emilia-Romagna;3;3;NA;NA;0;NA;NA;NA;NA;NA;23;14;71;0.0
09/09/14;2014-W37;Emilia-Romagna;5;8;NA;NA;0;NA;NA;NA;NA;NA;30;19;74;10.7
17/09/14;2014-W38;Emilia-Romagna;0;8;NA;NA;0;NA;NA;NA;NA;NA;24;15;79;0.8
24/09/14;2014-W39;Emilia-Romagna;0;8;NA;NA;0;NA;NA;NA;NA;NA;21;12;64;0.0
01/10/14;2014-W40;Emilia-Romagna;1;9;NA;NA;0;NA;NA;NA;NA;NA;23;15;83;1.2
08/10/14;2014-W41;Emilia-Romagna;0;9;NA;NA;0;NA;NA;NA;NA;NA;26;16;80;0.3
15/10/14;2014-W42;Emilia-Romagna;1;10;NA;NA;0;NA;NA;NA;NA;NA;24;16;82;0.9
22/10/14;2014-W43;Emilia-Romagna;0;10;NA;NA;0;NA;NA;NA;NA;NA;16;9;49;1.2
29/10/14;2014-W44;Emilia-Romagna;0;10;NA;NA;0;NA;NA;NA;NA;NA;17;6;74;0.0
05/11/14;2014-W45;Emilia-Romagna;0;10;NA;NA;0;NA;NA;NA;NA;NA;19;14;81;4.4
12/11/14;2014-W46;Emilia-Romagna;0;10;NA;NA;0;NA;NA;NA;NA;NA;16;13;92;8.7
19/11/14;2014-W47;Emilia-Romagna;0;10;NA;NA;0;NA;NA;NA;NA;NA;15;7;89;0.1
26/11/14;2014-W48;Emilia-Romagna;0;10;NA;NA;0;NA;NA;NA;NA;NA;8;7;90;2.1
02/09/14;2014-W36;Lombardia;2;2;NA;NA;0;NA;NA;NA;NA;NA;20;13;95;22.4
09/09/14;2014-W37;Lombardia;1;3;NA;NA;0;NA;NA;NA;NA;NA;24;14;88;38.9
17/09/14;2014-W38;Lombardia;2;5;NA;NA;0;NA;NA;NA;NA;NA;23;15;89;23.9
24/09/14;2014-W39;Lombardia;2;7;NA;NA;0;NA;NA;NA;NA;NA;23;14;90;49.5
01/10/14;2014-W40;Lombardia;2;9;NA;NA;0;NA;NA;NA;NA;NA;23;14;92;15.4
08/10/14;2014-W41;Lombardia;1;10;NA;NA;0;NA;NA;NA;NA;NA;23;11;82;10.3
15/10/14;2014-W42;Lombardia;3;13;NA;NA;0;NA;NA;NA;NA;NA;25;12;78;14.6
22/10/14;2014-W43;Lombardia;0;13;NA;NA;0;NA;NA;NA;NA;NA;22;14;90;26.0
29/10/14;2014-W44;Lombardia;0;13;NA;NA;0;NA;NA;NA;NA;NA;26;9;76;0.0
05/11/14;2014-W45;Lombardia;0;13;NA;NA;0;NA;NA;NA;NA;NA;20;12;82;0.5
12/11/14;2014-W46;Lombardia;0;13;NA;NA;0;NA;NA;NA;NA;NA;21;9;87;1.4
19/11/14;2014-W47;Lombardia;0;13;NA;NA;0;NA;NA;NA;NA;NA;23;11;70;2.0
26/11/14;2014-W48;Lombardia;0;13;NA;NA;0;NA;NA;NA;NA;NA;22;8;45;0.0
09/09/14;2014-W37;Veneto;1;1;NA;NA;0;NA;NA;NA;NA;NA;26;16;79;6.2
17/09/14;2014-W38;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;23;15;76;0.3
24/09/14;2014-W39;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;21;12;73;0.1
01/10/14;2014-W40;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;20;16;88;8.2
08/10/14;2014-W41;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;23;16;85;3.8
15/10/14;2014-W42;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;23;15;77;5.4
22/10/14;2014-W43;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;17;9;54;12.6
29/10/14;2014-W44;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;15;7;70;0.0
05/11/14;2014-W45;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;17;15;87;25.4
12/11/14;2014-W46;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;17;14;89;41.7
19/11/14;2014-W47;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;15;7;77;0.0
26/11/14;2014-W48;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;10;7;76;0.0
05/08/15;2015-W32;Emilia-Romagna;1;1;NA;NA;0;NA;NA;NA;NA;NA;34;22;50;0.0
02/09/15;2015-W36;Emilia-Romagna;13;14;NA;NA;0;NA;NA;NA;NA;NA;33;18;59;1.4
09/09/15;2015-W37;Emilia-Romagna;6;20;NA;NA;0;NA;NA;NA;NA;NA;23;14;56;1.0
16/09/15;2015-W38;Emilia-Romagna;2;22;NA;NA;0;NA;NA;NA;NA;NA;19;17;70;0.0
23/09/15;2015-W39;Emilia-Romagna;7;29;NA;NA;0;NA;NA;NA;NA;NA;24;12;65;2.7
30/09/15;2015-W40;Emilia-Romagna;0;29;NA;NA;0;NA;NA;NA;NA;NA;18;11;60;0.3
07/10/15;2015-W41;Emilia-Romagna;1;30;NA;NA;0;NA;NA;NA;NA;NA;23;14;78;0.5
14/10/15;2015-W42;Emilia-Romagna;0;30;NA;NA;0;NA;NA;NA;NA;NA;21;14;88;14.9
21/10/15;2015-W43;Emilia-Romagna;0;30;NA;NA;0;NA;NA;NA;NA;NA;16;8;65;0.0
28/10/15;2015-W44;Emilia-Romagna;0;30;NA;NA;0;NA;NA;NA;NA;NA;13;12;91;18.9
26/11/15;2015-W48;Emilia-Romagna;1;31;NA;NA;0;NA;NA;NA;NA;NA;7;2;83;0.1
02/09/15;2015-W36;Friuli-Venezia Giulia;1;1;NA;NA;0;NA;NA;NA;NA;NA;28;19;62;1.4
09/09/15;2015-W37;Friuli-Venezia Giulia;0;1;NA;NA;0;NA;NA;NA;NA;NA;22;14;52;0.0
16/09/15;2015-W38;Friuli-Venezia Giulia;0;1;NA;NA;0;NA;NA;NA;NA;NA;21;18;78;4.9
23/09/15;2015-W39;Friuli-Venezia Giulia;0;1;NA;NA;0;NA;NA;NA;NA;NA;19;13;82;62.5
30/09/15;2015-W40;Friuli-Venezia Giulia;0;1;NA;NA;0;NA;NA;NA;NA;NA;17;12;56;0.0
07/10/15;2015-W41;Friuli-Venezia Giulia;-1;0;NA;NA;0;NA;NA;NA;NA;NA;19;15;81;16.3
14/10/15;2015-W42;Friuli-Venezia Giulia;0;0;NA;NA;0;NA;NA;NA;NA;NA;17;12;89;44.1
21/10/15;2015-W43;Friuli-Venezia Giulia;0;0;NA;NA;0;NA;NA;NA;NA;NA;16;8;63;0.0
28/10/15;2015-W44;Friuli-Venezia Giulia;0;0;NA;NA;0;NA;NA;NA;NA;NA;18;12;73;0.5
26/11/15;2015-W48;Friuli-Venezia Giulia;0;0;NA;NA;0;NA;NA;NA;NA;NA;9;4;68;0.7
02/09/15;2015-W36;Lombardia;15;15;NA;NA;0;NA;NA;NA;NA;NA;24;14;79;12.8
09/09/15;2015-W37;Lombardia;0;15;NA;NA;0;NA;NA;NA;NA;NA;26;12;77;15.5
16/09/15;2015-W38;Lombardia;3;18;NA;NA;0;NA;NA;NA;NA;NA;22;16;85;18.2
23/09/15;2015-W39;Lombardia;3;21;NA;NA;0;NA;NA;NA;NA;NA;26;13;67;0.0
30/09/15;2015-W40;Lombardia;0;21;NA;NA;0;NA;NA;NA;NA;NA;24;12;80;3.1
07/10/15;2015-W41;Lombardia;6;27;NA;NA;0;NA;NA;NA;NA;NA;25;13;76;5.4
14/10/15;2015-W42;Lombardia;0;27;NA;NA;0;NA;NA;NA;NA;NA;27;14;64;1.5
21/10/15;2015-W43;Lombardia;0;27;NA;NA;0;NA;NA;NA;NA;NA;27;13;69;0.2
28/10/15;2015-W44;Lombardia;0;27;NA;NA;0;NA;NA;NA;NA;NA;24;13;81;0.2
26/11/15;2015-W48;Lombardia;1;28;NA;NA;0;NA;NA;NA;NA;NA;23;15;77;1.2
26/11/15;2015-W48;Piemonte;1;1;NA;NA;0;NA;NA;NA;NA;NA;5;2;86;10.1
23/09/15;2015-W39;Veneto;1;1;NA;NA;0;NA;NA;NA;NA;NA;20;13;72;17.5
30/09/15;2015-W40;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;18;12;57;0.0
07/10/15;2015-W41;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;22;13;76;14.7
14/10/15;2015-W42;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;17;14;90;12.9
21/10/15;2015-W43;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;17;9;53;0.0
28/10/15;2015-W44;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;15;13;79;9.8
26/11/15;2015-W48;Veneto;0;1;NA;NA;0;NA;NA;NA;NA;NA;9;5;68;1.8
28/07/16;2016-W30;Emilia-Romagna;1;1;NA;NA;0;NA;NA;NA;NA;NA;31;19;67;1.3
01/09/16;2016-W35;Emilia-Romagna;13;14;NA;NA;0;NA;NA;NA;NA;NA;32;17;52;0.1
07/09/16;2016-W36;Emilia-Romagna;8;22;NA;NA;0;NA;NA;NA;NA;NA;27;16;65;0.0
14/09/16;2016-W37;Emilia-Romagna;1;23;NA;NA;0;NA;NA;NA;NA;NA;32;18;52;0.1
21/09/16;2016-W38;Emilia-Romagna;3;26;NA;NA;0;NA;NA;NA;NA;NA;21;14;78;17.7
28/09/16;2016-W39;Emilia-Romagna;3;29;NA;NA;0;NA;NA;NA;NA;NA;28;15;58;0.0
05/10/16;2016-W40;Emilia-Romagna;1;30;NA;NA;0;NA;NA;NA;NA;NA;22;12;59;1.6
19/10/16;2016-W42;Emilia-Romagna;2;32;NA;NA;0;NA;NA;NA;NA;NA;20;12;83;1.8
26/10/16;2016-W43;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;16;11;94;3.6
31/10/16;2016-W44;Emilia-Romagna;0;32;NA;NA;0;NA;NA;NA;NA;NA;17;8;82;0.0
01/09/16;2016-W35;Lombardia;5;5;NA;NA;0;NA;NA;NA;NA;NA;25;13;84;28.0
07/09/16;2016-W36;Lombardia;1;6;NA;NA;0;NA;NA;NA;NA;NA;25;12;77;18.7
14/09/16;2016-W37;Lombardia;4;10;NA;NA;0;NA;NA;NA;NA;NA;26;15;79;23.6
21/09/16;2016-W38;Lombardia;1;11;NA;NA;0;NA;NA;NA;NA;NA;24;14;81;36.8
28/09/16;2016-W39;Lombardia;1;12;NA;NA;0;NA;NA;NA;NA;NA;22;13;88;20.1
05/10/16;2016-W40;Lombardia;2;14;NA;NA;0;NA;NA;NA;NA;NA;25;13;83;20.1
19/10/16;2016-W42;Lombardia;0;14;NA;NA;0;NA;NA;NA;NA;NA;26;11;76;3.1
26/10/16;2016-W43;Lombardia;3;17;NA;NA;0;NA;NA;NA;NA;NA;25;13;63;0.0
31/10/16;2016-W44;Lombardia;4;21;NA;NA;0;NA;NA;NA;NA;NA;24;12;73;7.4
14/09/16;2016-W37;Piemonte;1;1;NA;NA;0;NA;NA;NA;NA;NA;28;13;70;2.7
21/09/16;2016-W38;Piemonte;0;1;NA;NA;0;NA;NA;NA;NA;NA;22;11;80;5.5
28/09/16;2016-W39;Piemonte;0;1;NA;NA;0;NA;NA;NA;NA;NA;21;8;62;0.0
05/10/16;2016-W40;Piemonte;0;1;NA;NA;0;NA;NA;NA;NA;NA;18;8;70;0.2
19/10/16;2016-W42;Piemonte;0;1;NA;NA;0;NA;NA;NA;NA;NA;16;7;84;0.4
26/10/16;2016-W43;Piemonte;0;1;NA;NA;0;NA;NA;NA;NA;NA;20;13;87;13.0
31/10/16;2016-W44;Piemonte;0;1;NA;NA;0;NA;NA;NA;NA;NA;15;7;72;0.0
28/09/16;2016-W39;Sicilia;1;1;NA;NA;0;NA;NA;NA;NA;NA;26;19;59;0.1
05/10/16;2016-W40;Sicilia;0;1;NA;NA;0;NA;NA;NA;NA;NA;26;20;58;0.0
19/10/16;2016-W42;Sicilia;0;1;NA;NA;0;NA;NA;NA;NA;NA;24;18;72;0.9
26/10/16;2016-W43;Sicilia;0;1;NA;NA;0;NA;NA;NA;NA;NA;26;20;81;0.0
31/10/16;2016-W44;Sicilia;0;1;NA;NA;0;NA;NA;NA;NA;NA;23;16;59;0.0
01/09/16;2016-W35;Veneto;7;7;NA;NA;0;NA;NA;NA;NA;NA;30;18;66;0.3
07/09/16;2016-W36;Veneto;2;9;NA;NA;0;NA;NA;NA;NA;NA;28;16;59;0.4
14/09/16;2016-W37;Veneto;2;11;NA;NA;0;NA;NA;NA;NA;NA;29;19;67;3.2
21/09/16;2016-W38;Veneto;1;12;NA;NA;0;NA;NA;NA;NA;NA;20;15;70;9.8
28/09/16;2016-W39;Veneto;2;14;NA;NA;0;NA;NA;NA;NA;NA;25;14;71;0.0
05/10/16;2016-W40;Veneto;0;14;NA;NA;0;NA;NA;NA;NA;NA;14;11;74;7.6
19/10/16;2016-W42;Veneto;1;15;NA;NA;0;NA;NA;NA;NA;NA;17;12;80;0.6
26/10/16;2016-W43;Veneto;0;15;NA;NA;0;NA;NA;NA;NA;NA;17;13;85;9.5
31/10/16;2016-W44;Veneto;1;16;NA;NA;0;NA;NA;NA;NA;NA;17;9;73;0.0
02/08/17;2017-W31;Emilia-Romagna;1;1;NA;NA;0;NA;NA;NA;6;6;39;26;39;0.0
10/08/17;2017-W32;Emilia-Romagna;1;2;NA;NA;0;NA;NA;NA;2;8;33;22;55;5.4
30/08/17;2017-W35;Emilia-Romagna;11;13;NA;NA;0;NA;NA;NA;4;12;34;22;41;0.1
06/09/17;2017-W36;Emilia-Romagna;1;14;NA;NA;0;NA;NA;NA;10;22;29;19;59;0.2
13/09/17;2017-W37;Emilia-Romagna;0;14;NA;NA;0;NA;NA;NA;2;24;25;15;66;0.0
20/09/17;2017-W38;Emilia-Romagna;2;16;NA;NA;0;NA;NA;NA;0;24;22;12;49;0.0
27/09/17;2017-W39;Emilia-Romagna;1;17;NA;NA;0;NA;NA;NA;0;24;23;14;65;0.0
04/10/17;2017-W40;Emilia-Romagna;0;17;NA;NA;0;NA;NA;NA;9;33;23;15;71;0.0
11/10/17;2017-W41;Emilia-Romagna;0;17;NA;NA;0;NA;NA;NA;5;38;23;15;66;0.0
18/10/17;2017-W42;Emilia-Romagna;0;17;NA;NA;0;NA;NA;NA;0;38;23;14;55;0.0
25/10/17;2017-W43;Emilia-Romagna;0;17;NA;NA;0;NA;NA;NA;1;39;20;12;45;0.0
02/11/17;2017-W44;Emilia-Romagna;0;17;NA;NA;0;NA;NA;NA;1;40;17;10;65;0.0
08/11/17;2017-W45;Emilia-Romagna;0;17;NA;NA;0;NA;NA;NA;0;40;14;9;78;0.2
02/08/17;2017-W31;Lombardia;1;1;NA;NA;0;NA;NA;NA;NA;NA;27;14;77;9.1
30/08/17;2017-W35;Lombardia;5;6;NA;NA;0;NA;NA;NA;NA;NA;19;14;91;30.6
06/09/17;2017-W36;Lombardia;1;7;NA;NA;0;NA;NA;NA;1;1;22;13;79;0.6
13/09/17;2017-W37;Lombardia;1;8;NA;NA;0;NA;NA;NA;NA;1;29;14;60;0.2
20/09/17;2017-W38;Lombardia;4;12;NA;NA;0;NA;NA;NA;0;1;31;15;76;3.1
27/09/17;2017-W39;Lombardia;2;14;NA;NA;0;NA;NA;NA;0;1;24;15;78;6.2
04/10/17;2017-W40;Lombardia;0;14;NA;NA;0;NA;NA;NA;0;1;26;15;81;7.4
11/10/17;2017-W41;Lombardia;0;14;NA;NA;0;NA;NA;NA;1;2;27;14;78;11.2
18/10/17;2017-W42;Lombardia;0;14;NA;NA;0;NA;NA;NA;1;3;27;14;66;10.9
25/10/17;2017-W43;Lombardia;0;14;NA;NA;0;NA;NA;NA;0;3;26;13;58;0.0
02/11/17;2017-W44;Lombardia;0;14;NA;NA;0;NA;NA;NA;0;3;29;15;71;2.5
08/11/17;2017-W45;Lombardia;0;14;NA;NA;0;NA;NA;NA;0;3;29;16;49;0.0
27/09/17;2017-W39;Piemonte;NA;NA;NA;NA;1;1;0;0;NA;0;21;9;76;0.9
04/10/17;2017-W40;Piemonte;NA;NA;NA;NA;0;1;0;0;2;2;23;11;71;0.0
11/10/17;2017-W41;Piemonte;NA;NA;NA;NA;1;2;1;1;0;2;20;9;62;0.0
18/10/17;2017-W42;Piemonte;NA;NA;NA;NA;0;2;0;1;0;2;21;10;50;0.0
25/10/17;2017-W43;Piemonte;NA;NA;NA;NA;0;2;0;1;0;2;16;6;62;0.0
